THR-PLT-CRN-0564,"1 T, Monorail",THR,THR-CRN-WA2,Mechanical Equipment,Crane,3,"North Grit Pump gallery, T12 north.",5
THR-DIS-AE-1500H,"Analyzer Element, Chlorine, Gas Detection",THR,THR-DIS-ANL-1500,Instrumentation Equipment,Analyzer,2,"Chlorine Building, Scrubber Room SW Wall",5
THR-DIS-AE-1500G,"Analyzer Element, Chlorine, Gas Detection",THR,THR-DIS-ANL-1500,Instrumentation Equipment,Analyzer,2,"Chlorine Building, Truck Bay",5
THR-DIS-AE-1500F,"Analyzer Element, Chlorine, Gas Detection",THR,THR-DIS-ANL-1500,Instrumentation Equipment,Analyzer,2,"Chlorine Building, Chlorine Storage East Wall",5
THR-DIS-AE-1500E,"Analyzer Element, Chlorine, Gas Detection",THR,THR-DIS-ANL-1500,Instrumentation Equipment,Analyzer,2,"Chlorine Building, Chlorine Storage East Wall",5
THR-DIS-AE-1500D,"Analyzer Element, Chlorine, Gas Detection",THR,THR-DIS-ANL-1500,Instrumentation Equipment,Analyzer,2,"Chlorine Building, Chlorine Storage East Wall",5
THR-THK-AIT-0003,"Analyzer Indicating Transmitter, Hazardous Gas Monitoring, Basement East Wall",THR,THR-THK-ANL-0004,Electrical Equipment,Control Panel,3,"Sludge Thickening Building, Basement Center",5
THR-THK-AIT-0002,"Analyzer Indicating Transmitter, Hazardous Gas Monitoring, Basement SE Wall",THR,THR-THK-ANL-0004,Electrical Equipment,Control Panel,3,"Sludge Thickening Building, Basement  East",5
THR-THK-AIT-0001,"Analyzer Indicating Transmitter, Hazardous Gas Monitoring, Basement SW Wall",THR,THR-THK-ANL-0004,Electrical Equipment,Control Panel,3,"Sludge Thickening Building, Basement West",5
THR-THK-AIT-0013,"Analyzer Indicating Transmitter, Hazardous Gas Monitoring, Ground Floor E Wall",THR,THR-THK-ANL-0004,Electrical Equipment,Control Panel,3,"Sludge Thickening Building, Ground Floor Center",5
THR-THK-AIT-0012,"Analyzer Indicating Transmitter, Hazardous Gas Monitoring, Ground Floor SE Wall",THR,THR-THK-ANL-0004,Electrical Equipment,Control Panel,3,"Sludge Thickening Building, Ground Floor East",5
THR-THK-AIT-0011,"Analyzer Indicating Transmitter, Hazardous Gas Monitoring, Ground Floor SW Wall",THR,THR-THK-ANL-0004,Electrical Equipment,Control Panel,3,"Sludge Thickening Building, Ground Floor  West",5
THR-DIG-AIT-0101,"Analyzer Indication Panel, Digester 1-6 & Scrubber Room 1-3, MCC Room Outside STB",THR,THR-DIG-AIT,Instrumentation Equipment,Analyzer,2,Digester MCC Room Outside STB,5
THR-DIG-ANL-8010,"Analyzer Indication Panel, Digester 9-10 Basement West Pillar",THR,THR-DIG-AIT,Instrumentation Equipment,Analyzer,1,"Digester 9 & 10, Basement Gallery 2, West Pillar",5
THR-DIG-ANL-8004,"Analyzer Indication Panel, Digester 9-10, Truck Loading Bay",THR,THR-DIG-AIT,Instrumentation Equipment,Analyzer,1,"Digester 9 & 10, Truck Loading Bay",5
THR-DIG-ANL-8012A,"Analyzer Indication Panel, Gas Compressor Bldg. Electrical Room",THR,THR-DIG-AIT,Instrumentation Equipment,Analyzer,1,"Gas Compressor Bldg., Electrical Room",5
THR-DIG-ANL-8012B,"Analyzer Indication Panel, Gas Compressor Bldg. Electrical Room",THR,THR-DIG-AIT,Instrumentation Equipment,Analyzer,1,"Gas Compressor Bldg., Electrical Room",4
THR-DIG-ANL-8003,"Analyzer Indication Panel, Scrubber Room 4, Dig. Electrical Room",THR,THR-DIG-AIT,Instrumentation Equipment,Analyzer,1,Digester Electrical Room,5
THR-DIG-ANL-8002,"Analyzer Indication Panel, Scrubber Room 5, Dig. Electrical Room",THR,THR-DIG-AIT,Instrumentation Equipment,Analyzer,1,Digester Electrical Room,5
THR-FT-AIT-0002,"Analyzer Suspended Solid, Final Effluent",THR,THR-FT-AIT,Instrumentation Equipment,Analyzer,2,EPS Sampling Station,5
THR-AER-AIT-0414,"Analyzer, Ammonia, Tank 0400, Pass 3, Secondary Treatment, Aeration - South",THR,THR-AER-T-0410,Instrumentation Equipment,Analyzer,3,"Aeration Tank 4, Ammonia, End of Pass 3 Meter",5
THR-BG-AIT-0301,"Analyzer, Biogas, Dryer 0300, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-DRY-0300,Instrumentation Equipment,Analyzer,2,Gas Compressor Bldg. Basement,5
THR-BG-AIT-0601,"Analyzer, Biogas, Dryer 0600, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-DRY-0600,Instrumentation Equipment,Analyzer,2,Gas Compressor Bldg. Basement,5
THR-FPW-ANL-0003,"Analyzer, Chlorine, Plant Water Building, Plant Services, Hazardous Gas Monitoring System",THR,THR-FPW,Instrumentation Equipment,Analyzer,1,Filtered Plant Water Bldg.,5
THR-FPW-AIT-0001,"Analyzer, Chlorine, Residual Chlorine, Chlorine Contact Chamber",THR,THR-FPW,Instrumentation Equipment,Analyzer,2,Filterd Plant Water Bldg. Chlorine Contact Chamber,5
THR-PRM-AIT-2126,"Analyzer, Density, Discharge Sludge  Pumps 2120 & 2121",THR,THR-PRM-STA-1,Instrumentation Equipment,Analyzer,2,"South Primary Station 1, T-12 Basement",5
THR-PRM-AIT-2251,"Analyzer, Density, Discharge Sludge  Pumps 2221, 2231 & 2241",THR,THR-PRM-STA-2,Instrumentation Equipment,Analyzer,2,"South Primary Station 2, T-12 Basement",5
THR-PRM-AIT-2346,"Analyzer, Density, Discharge Sludge Pumps 2340 & 2341",THR,THR-PRM-STA-3,Instrumentation Equipment,Analyzer,2,"South Primary Station 1, T-12 Basement",5
THR-PRM-AIT-2451,"Analyzer, Density, Discharge, Sludge Pumps, Primary Treatment, Sludge Pumping - North",THR,THR-PRM-SLP-N,Instrumentation Equipment,Analyzer,2,"North Primary, Tunnel 10 East",5
THR-PRM-AIT-2551,"Analyzer, Density, Discharge, Sludge Pumps, Primary Treatment, Sludge Pumping - North",THR,THR-PRM-SLP-N,Instrumentation Equipment,Analyzer,2,"North Primary, Tunnel 10 East",5
THR-AER-AIT-0110,"Analyzer, Dissolved Oxygen, Tank 0100, Secondary Treatment, Aeration - South",THR,THR-AER-T-0110,Instrumentation Equipment,Analyzer,2,Tunnel 14 South Aeration Tank # 1,5
THR-AER-AIT-0111,"Analyzer, Dissolved Oxygen, Tank 0100, Secondary Treatment, Aeration - South",THR,THR-AER-T-0110,Instrumentation Equipment,Analyzer,2,Tunnel 14 South Aeration Tank # 1,5
THR-AER-AIT-0210,"Analyzer, Dissolved Oxygen, Tank 0200, Secondary Treatment, Aeration - South",THR,THR-AER-T-0210,Instrumentation Equipment,Analyzer,2,Tunnel 14 South Aeration Tank # 2,5
THR-AER-AIT-0211,"Analyzer, Dissolved Oxygen, Tank 0200, Secondary Treatment, Aeration - South",THR,THR-AER-T-0210,Instrumentation Equipment,Analyzer,2,Tunnel 14 South Aeration Tank # 2,5
THR-AER-AIT-0310,"Analyzer, Dissolved Oxygen, Tank 0300, Secondary Treatment, Aeration - South",THR,THR-AER-T-0310,Instrumentation Equipment,Analyzer,2,Tunnel 14 South Aeration Tank # 3,5
THR-AER-AIT-0311,"Analyzer, Dissolved Oxygen, Tank 0300, Secondary Treatment, Aeration - South",THR,THR-AER-T-0310,Instrumentation Equipment,Analyzer,2,Tunnel 14 South Aeration Tank # 3,5
THR-AER-AIT-0412,"Analyzer, Dissolved Oxygen, Tank 0400, Pass 1, Secondary Treatment, Aeration - South",THR,THR-AER-T-0410,Instrumentation Equipment,Analyzer,2,"Aeration Tank 4, Dissolved Oxygen, Middle of Pass 1 Meter",3
THR-AER-AIT-0413,"Analyzer, Dissolved Oxygen, Tank 0400, Pass 2, Secondary Treatment, Aeration - South",THR,THR-AER-T-0410,Instrumentation Equipment,Analyzer,2,"South Aeration Tank #4, Ground Level, Middle of Pass 2",5
THR-AER-AIT-0411,"Analyzer, Dissolved Oxygen, Tank 0400, Secondary Treatment, Aeration - South",THR,THR-AER-T-0410,Instrumentation Equipment,Analyzer,2,Tunnel 14 South Aeration Tank # 4,5
THR-AER-AIT-0410,"Analyzer, Dissolved Oxygen, Tank 0400, Secondary Treatment, Aeration - South",THR,THR-AER-T-0410,Instrumentation Equipment,Analyzer,2,Tunnel 14 South Aeration Tank # 4,5
THR-AER-AIT-0510,"Analyzer, Dissolved Oxygen, Tank 0500, Secondary Treatment, Aeration - South",THR,THR-AER-T-0510,Instrumentation Equipment,Analyzer,2,Tunnel 14 South Aeration Tank # 5,5
THR-AER-AIT-0511,"Analyzer, Dissolved Oxygen, Tank 0500, Secondary Treatment, Aeration - South",THR,THR-AER-T-0510,Instrumentation Equipment,Analyzer,2,Tunnel 14 South Aeration Tank # 5,5
THR-AER-AIT-0610,"Analyzer, Dissolved Oxygen, Tank 600, Secondary Treatment, Aeration - North",THR,THR-AER-T-0600,Instrumentation Equipment,Analyzer,2,"Aeration Tank # 6, West",5
THR-AER-AIT-0710,"Analyzer, Dissolved Oxygen, Tank 700, Secondary Treatment, Aeration - North",THR,THR-AER-T-0700,Instrumentation Equipment,Analyzer,2,"Aeration Tank # 7, West",5
THR-AER-AIT-0810,"Analyzer, Dissolved Oxygen, Tank 800, Secondary Treatment, Aeration - North",THR,THR-AER-T-0800,Instrumentation Equipment,Analyzer,2,"Aeration Tank # 8, West",5
THR-EPS-AIT-0053,"Analyzer, Effluent Turbidity, Inlet Chamber #1",THR,THR-EPS,Instrumentation Equipment,Transmitter,2,EPS Inlet chamber #1,5
THR-CG-AIT-1101,"Analyzer, Fuel Quality, Engine Gas Valve Train, Engine Fuel System, Engine-Gen 1101",THR,THR-CG-ENG-1101,Instrumentation Equipment,Analyzer,2,Engine House G1 Enclosure,5
THR-CG-AIT-1201,"Analyzer, Fuel Quality, Engine Gas Valve Train, Engine Fuel System, Engine-Gen 1201",THR,THR-CG-ENG-1201,Instrumentation Equipment,Analyzer,2,Engine House G2 Enclosure,5
THR-ACC-AIT-0100,"Analyzer, Gas Detector, New Maintenance Bldg.",THR,THR-GRK-NMB,Instrumentation Equipment,Analyzer,1,"Grounds New Maintenance Bldg., East of RSPS",5
THR-CG-ANL-6196,"Analyzer, Hazardous Gas, Engine Room, Plant Services, Hazardous Gas Monitoring System",THR,THR-CG-ENG,Instrumentation Equipment,Analyzer,1,"Engine Room, Main Floor",5
THR-BG-AIT-0302,"Analyzer, HydroTransmitter, Dryer 0300, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-DRY-0300,Instrumentation Equipment,Analyzer,2,Gas Compressor Bldg. Basement,5
THR-BG-AIT-0602,"Analyzer, HydroTransmitter, Dryer 0600, Compressor Building, Gas Compressor (And Dryer)",THR,THR-BG-DRY-0600,Instrumentation Equipment,Analyzer,2,Gas Compressor Bldg. Basement,5
THR-AER-AIT,"Analyzer, Indicating Transmitter, Dissolved Oxygen, Aeration Tanks",THR,THR-AER-T,Instrumentation Equipment,Analyzer,3,Aeration Tanks 1-8,5
THR-PLT-AIT-0013,"Analyzer, Methane/LEL Gas, Hazardous Gas Monitoring",THR,THR-PLT-GRIT,Instrumentation Equipment,Transmitter,2,"Grit Bldg., North Basement",5
THR-DIS-AIT-1441,"Analyzer, North Chlorine Residual, Plant Outfall Palace Pier",THR,THR-DIS-T-1400,Instrumentation Equipment,Analyzer,1,Palace Pier Sampling Station Basement,5
THR-DCL-AIT-0500A,"Analyzer, Oxidation-Reduction Potential, Plant Effluent,  white Kiosk outside the Dechlorination Building",THR,THR-DIS-P-SUS,Instrumentation Equipment,Analyzer,1,"Effluent Outfall, Upstream of Chlorine Injection",5
THR-DIS-AIT-1400,"Analyzer, Oxidation-Reduction Potential, Plant Effluent, Palace Pier",THR,THR-DIS-P-SUS,Instrumentation Equipment,Analyzer,1,Palace Pier Sampling Station Basement,5
THR-DIS-AIT-0002,"Analyzer, Oxidation-Reduction Potential, Plant Effluent, Plant Effluent Pumping Station",THR,THR-DIS-P-SUS,Instrumentation Equipment,Analyzer,3,Palace Pier Sampling Station Basement,5
THR-OCS-AIT-0501,"Analyzer, Ozone, Generator 3956, Ozonator Room, Plant Services, Odour Control System",THR,THR-OCS-OZ-3956,Instrumentation Equipment,Analyzer,2,"Ozone generator, Ozonator room",5
THR-OCS-AIT-0502,"Analyzer, Ozone, Generator 3957, Ozonator Room, Plant Services, Odour Control System",THR,THR-OCS-OZ-3957,Instrumentation Equipment,Analyzer,2,"Ozone generator, Ozonator room",5
THR-OCS-AIT-3941,"Analyzer, Ozone, Ozonator Room, Plant Services, Odour Control System",THR,THR-OCS-OZ,Instrumentation Equipment,Analyzer,2,Ozonator room,5
THR-OCS-AIT-3964,"Analyzer, Ozone, Ozonator Room, Plant Services, Odour Control System",THR,THR-OCS-OZ,Instrumentation Equipment,Analyzer,2,Ozonator room,5
THR-OCS-AIT-3956,"Analyzer, Ozone, Ozone Contact Chamber, Plant Services, Odour Control System",THR,THR-OCS-OZ,Instrumentation Equipment,Analyzer,2,Ozonator room,5
THR-OCS-AIT-3957,"Analyzer, Ozone, Ozone Contact Chamber, Plant Services, Odour Control System",THR,THR-OCS-OZ,Instrumentation Equipment,Analyzer,2,Ozonator room,5
THR-PRM-ANL-8020,"Analyzer, Panel Hazardous Gas Monitoring, Primary Gallery",THR,THR-PRM-SOUTH,Instrumentation Equipment,Analyzer,2,"Primary Gallery, Tunnel 12",5
THR-PLT-ANL-0014A,"Analyzer, Panel, Hazardous Gas Monitoring",THR,THR-PLT-GRIT,Instrumentation Equipment,Analyzer,1,"Grit Building, MCC Control Room",5
THR-PLT-ANL-0100,"Analyzer, Panel, Hazardous Gas Monitoring",THR,THR-PLT-HH,Instrumentation Equipment,Analyzer,1,"Head House, MCC Room North Wall, Ground Floor",5
THR-PLT-ANL-0015,"Analyzer, Panel, Hazardous Gas Monitoring",THR,THR-PLT-HH,Instrumentation Equipment,Analyzer,1,"Headhouse MCC Room, Main Floor North, Close to HH Access Door",5
THR-PLT-ANL-0014,"Analyzer, Panel, Hazardous Gas Monitoring",THR,THR-PLT-GRIT,Instrumentation Equipment,Analyzer,1,"Grit Building, MCC Control Room",5
THR-AER-AIT-0002,"Analyzer, Portable MLSS/ Suspended Solid and Interface Level",THR,THR-AER-T,Instrumentation Equipment,Analyzer,3,"Work Area 4,  Return Control Rooms. Plant Technician Cabinet",5
THR-AER-AIT-0001,"Analyzer, Portable MLSS/Analyzer, Portable MLSS/ Suspended Solid and Interface Level Analyser",THR,THR-AER-T,Instrumentation Equipment,Analyzer,3,"Work Area 4, Returns Control Room. Plant Technician Cabinet",5
THR-AER-AIT-0003,"Analyzer, Portable MLSS/Interface Level",THR,THR-AER-T,Instrumentation Equipment,Analyzer,3,"Work Area 4, Plant Technician Cabinet",5
THR-DIS-AIT-0001,"Analyzer, Sodium Hypochlorite, Final Effluent Chamber",THR,THR-DIS,Instrumentation Equipment,Analyzer,3,"Effluent Pumping Station, Final Effluent Chamber",5
THR-DIS-AIT-1431,"Analyzer, South Chlorine Residual, Plant Outfall Palace Pier",THR,THR-DIS-T-1400,Instrumentation Equipment,Analyzer,1,Palace Pier Sampling Station Basement,5
THR-DIS-AIT-0180,"Analyzer, Total Chlorine, Filtered Plant Water Line",THR,THR-FPW,Instrumentation Equipment,Analyzer,3,,5
THR-FT-AIT-0001,"Analyzer, Turbidity, Final Effluent",THR,THR-FT-AIT,Instrumentation Equipment,Transmitter,2,EPS Inlet Chamber #1,5
THR-FT-AIT,"Analyzer, Turbidity, Sampler & Pump, Final Tanks",THR,THR-FT,Instrumentation Equipment,Transmitter,2,,5
THR-EPS-AIT-0055,"Analyzer, pH, Effluent Pumping Station",THR,THR-EPS,Instrumentation Equipment,Transmitter,1,EPS Inlet chamber,5
THR-EPS-ANL-0001,"Analyzer, pH, Portable, Effluent Pumping Station, Sampling Room",THR,THR-EPS,Instrumentation Equipment,Analyzer,2,"Effluent Pumping Station, Sampling Room",5
THR-SES-AM-0002,"Atmosphere Monitoring, Wind Direction, Chlorine Building",THR,THR-SES-WA3,Instrumentation Equipment,Safety Equipment,1,"Chlorine Building, Roof",2
THR-SES-AM-0001,"Atmosphere Monitoring, Wind Speed, Chlorine Building",THR,THR-SES-WA3,Instrumentation Equipment,Safety Equipment,1,"Chlorine Building, Roof",2
THRPSB05,Backup Redundant SCADA Server,THR,THR-ADMIN BLDG,Computer Equipment,Server,2,"130 The Queensway, Humber Water Treatment Plant - SPC",5
THRPSB02,Backup Redundant SCADA Server,THR,THR-ADMIN BLDG,Computer Equipment,Server,2,"130 The Queensway, Humber Water Treatment Plant - SPC",5
THRPSB03,Backup Redundant SCADA Server,THR,THR-ADMIN BLDG,Computer Equipment,Server,2,"130 The Queensway, Humber Water Treatment Plant - SPC",5
THRPSB06,Backup Redundant SCADA Server,THR,THR-ADMIN BLDG,Computer Equipment,Server,2,"130 The Queensway, Humber Water Treatment Plant - SPC",5
THRPSB07,Backup Redundant SCADA Server,THR,THR-ADMIN BLDG,Computer Equipment,Server,2,"130 The Queensway, Humber Water Treatment Plant - SPC",5
THRSPARE,Backup Redundant SCADA Server,THR,THR-ADMIN BLDG,Computer Equipment,Server,2,"130 The Queensway, Humber Water Treatment Plant - SPC",5
THRPSB09,Backup Redundant SCADA Server,THR,THR-ADMIN BLDG,Computer Equipment,Server,2,"130 The Queensway, Humber Water Treatment Plant - SPC",5
THRPSB08,Backup Redundant SCADA Server,THR,THR-ADMIN BLDG,Computer Equipment,Server,2,"130 The Queensway, Humber Water Treatment Plant - SPC",5
THR-MCS-MT-0546,Bandsaw,THR,THR-MT-WA3,Mechanical Equipment,Tool,4,"Machine Shop, Admin Building",5
THR-MCS-MT-0545,"Bandsaw, Horizontal",THR,THR-MT-WA4,Mechanical Equipment,Tool,4,East Maintenance Shop,5
THR-MCS-MT-0510,"Bandsaw, Horizontal",THR,THR-MT-WA3,Mechanical Equipment,Tool,4,"Machine Shop, Admin Building",5
THR-MCS-MT-0554,"Bandsaw, Horizontal",THR,THR-MT-WA3,Mechanical Equipment,Tool,4,"Machine Shop, Admin Building",5
THR-MCS-MT-0530,"Bandsaw, Vertical",THR,THR-MT-WA3,Mechanical Equipment,Tool,4,"Machine Shop, Admin Building",5
THR-PLT-SC-0142,"Bar Screen, Preliminary Treatment",THR,THR-PLT-SC,Mechanical Equipment,Screen,1,"Head House, Ground Floor, North",5
THR-PLT-SC-0152,"Bar Screen, Preliminary Treatment",THR,THR-PLT-SC,Mechanical Equipment,Screen,1,"Head House, Ground Floor, North",5
THR-PLT-SC-0132,"Bar Screen, Preliminary Treatment",THR,THR-PLT-SC,Mechanical Equipment,Screen,1,"Head House, Ground Floor, North",5
THR-PLT-SC-0122,"Bar Screen, Preliminary Treatment",THR,THR-PLT-SC,Mechanical Equipment,Screen,1,"Head House, Ground Floor, North",5
THR-PLT-SC-0112,"Bar Screen, Preliminary Treatment",THR,THR-PLT-SC,Mechanical Equipment,Screen,1,"Head House, Ground Floor, North",5
THR-PLT-SC-0102,"Bar Screen, Preliminary Treatment",THR,THR-PLT-SC,Mechanical Equipment,Screen,1,"Head House, Ground Floor, North",5
THR-SES-LD-0001,"Base, Embedded for Davit Arm, Primary Tank 1",THR,THR-LD-WA2,Mechanical Equipment,Safety Equipment,1,West End of Primary Tank 1,4
THR-SES-LD-0003,"Base, Embedded for Davit Arm, Primary Tank 1",THR,THR-LD-WA2,Mechanical Equipment,Safety Equipment,1,East End of Primary Tank 1,4
THR-SES-LD-0004,"Base, Embedded for Davit Arm, Primary Tank 2",THR,THR-LD-WA2,Mechanical Equipment,Safety Equipment,1,East End of Primary Tank 2,4
THR-SES-LD-0006,"Base, Embedded for Davit Arm, Primary Tank 2",THR,THR-LD-WA2,Mechanical Equipment,Safety Equipment,1,West End of Primary Tank 2,4
THR-SES-LD-0002,"Base, Exposed for Davit Arm, Primary Tank 1",THR,THR-LD-WA2,Mechanical Equipment,Safety Equipment,1,West End of Primary Tank 1,4
THR-SES-LD-0005,"Base, Exposed for Davit Arm, Primary Tank 2",THR,THR-LD-WA2,Mechanical Equipment,Safety Equipment,1,West End of Primary Tank 2,4
THR-SES-LD-0008,"Base, Exposed for Davit Arm, Primary Tank 3",THR,THR-LD-WA2,Mechanical Equipment,Safety Equipment,1,East End of Primary Tank 3,5
THR-SES-LD-0007,"Base, Exposed for Davit Arm, Primary Tank 3",THR,THR-LD-WA2,Mechanical Equipment,Safety Equipment,1,East End of Primary Tank 3,4
THR-SES-LD-0009,"Base, Exposed for Davit Arm, Primary Tank 4",THR,THR-LD-WA2,Mechanical Equipment,Safety Equipment,1,East End of Primary Tank 4,5
THR-ELS-BAT-0004,"Battery, Charger, COGEN Switchgear, Indoor, COGEN Electrical Room, COGEN 4160V Switchgear, Indoor",THR,THR-ELS-EPS,Electrical Equipment,Battery,1,Engine Room Basement,5
THR-ELS-BAT-0001,"Battery, Charger, Main South Substation",THR,THR-ELS-SS,Electrical Equipment,Battery,1,"Battery room, Main South Substation",5
THR-ELS-BAT-0003,"Battery, Charger, Main Switchgear, Indoor, North Substation",THR,THR-ELS-NS,Electrical Equipment,Battery,1,"North Substation, Blower Bldg.",5
THR-MCS-MT-0517,Bench Grinder,THR,THR-MT-WA3,Mechanical Equipment,Tool,4,"Machine Shop, Admin Building",5
THR-MCS-MT-0553,Bench Grinder,THR,THR-MT-WA3,Mechanical Equipment,Tool,4,"Machine Shop, Admin Building",5
THR-OCS-BIOFILTER,"Biofilter Odour Control, North & South plant",THR,THR-ACC-WA3,Equipment Location,Biofilter,2,"Odour Control, North & South plant",5
THR-OCS-BIOFILTER NORTH,"Biofilter, North Odour Control, North plant",THR,THR-OCS-BIOFILTER,Mechanical Equipment,Biofilter,1,"Odour Control, North plant",5
THR-OCS-BIOFILTER SOUTH,"Biofilter, South Odour Control, South plant",THR,THR-OCS-BIOFILTER,Mechanical Equipment,Biofilter,1,"Odour Control, South plant",5
THR-BG,Blended Gas,THR,THR-DIG,Sub-Process,,2,Gas Compressor Bldg,5
THR-BG-DRY,"Blended Gas, Dryer",THR,THR-BG,Equipment Location,,2,Gas Compressor Bldg,5
THR-BG-C,"Blended Gas, Gas Compressors",THR,THR-CG,Equipment Location,,2,Gas Compressor Bldg,5
THR-BG-PIP,"Blended Gas, Piping",THR,THR-BG,Equipment Location,,2,Gas Compressor Bldg,5
THR-BG-P,"Blended Gas, Pumping",THR,THR-BG,Equipment Location,,2,Gas Compressor Bldg,5
THR-ACC-BL-0800,"Blower, Centrifugal, Combustion Air, Boiler 0800, Plant Central Hot Water System",THR,THR-ACC-BO-0800,Mechanical Equipment,Blower,2,"Grit Building North, Boiler Room",5
THR-ACC-BL-0900,"Blower, Centrifugal, Combustion Air, Boiler 0800, Plant Central Hot Water System",THR,THR-ACC-BO-0900,Mechanical Equipment,Blower,2,"Grit Building North, Boiler Room",5
THR-ACC-BL-1300,"Blower, Centrifugal, Combustion Air, Boiler 1301, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1301,Mechanical Equipment,Blower,2,Engine Room South Basement,4
THR-ACC-BL-1400,"Blower, Centrifugal, Combustion Air, Boiler 1401, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1401,Mechanical Equipment,Blower,2,Engine Room South Basement,4
THR-ACC-BL-1600,"Blower, Centrifugal, Combustion Air, Boiler 1601, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1601,Mechanical Equipment,Blower,2,Engine Room South Basement,4
THR-ACC-BL-1701,"Blower, Centrifugal, Combustion Air, Boiler 1701, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1701,Mechanical Equipment,Blower,2,Engine Room South Basement,4
THR-ACC-BL-1500,"Blower, Centrifugal, Combustion Air,Boiler 1501, Plant Central Hot Water System, Hot Water Boilers",THR,THR-ACC-BO-1501,Mechanical Equipment,Blower,2,Engine Room South Basement,4
THR-PLT-BL-2170,"Blower, Centrifugal, Foul Air Removal, Tank 0100, Preliminary Treatment, Grit Removal - Grit Tanks - North Plant",THR,THR-PLT-T-0100,Mechanical Equipment,Blower,2,"Grit Bldg., Grit Tank 1 Foul Air Removal",5
